0.04956206, -0.04565569, -1.020051, 0.01997499
0.01489303, -0.04980621, -1.031281, 0.019996
0.009521775, -0.0385754, -0.999298, 0.0199955
0.0568865, -0.01831111, -0.9812311, 0.019999
0.08545183, 0.0004882962, -0.9936827, 0.01999525
0.1084017, -0.01489303, -0.928251, 0.0199952
0.0883816, -0.01123081, -0.8667257, 0.01999716
0.01123081, 0.03222755, -0.8413343, 0.01999528
-0.02929777, 0.09277627, -1.018586, 0.01999662
-0.002197333, 0.06225776, -1.187536, 0.01999656
0.07910398, -0.02026429, -1.048128, 0.0199952
0.06494339, -0.105472, -0.8308359, 0.01999518
-0.0827662, -0.06714072, -0.7048555, 0.01999608
0.003418073, 0.0009765923, -1.233192, 0.01999515
0.04004028, 0.04614399, -1.29667, 0.01999521
0.01147496, 0.0375988, -1.14359, 0.01999593
-0.005859554, 0.02246162, -0.9822077, 0.01999519
-0.04809717, -0.03564562, -0.809595, 0.01999582
-0.0695822, -0.102298, -0.4299448, 0.01999583
-0.02661214, -0.07202368, -1.476852, 0.01999515
-0.04565569, 0.1687063, -1.098666, 0.01999515
-0.04565569, 0.1687063, -1.098666, 0.01999515
-0.1162145, 0.07934812, -1.007111, 0.01999567
-0.05542161, 0.05395673, -1.06888, 0.01999514
-0.0122074, 0.08862575, -1.218787, 0.01999517
0.07715079, 0.1081576, -1.217078, 0.01999562
0.02246162, 0.03466903, -1.048372, 0.01999516
0.02246162, 0.03466903, -1.048372, 0.01999516
-0.168218, 0.05371257, -0.8962676, 0.01999558
-0.1877499, 0.03076266, -0.8008057, 0.01999559
-0.09643849, -0.03125095, -0.8906522, 0.01999514
-0.005371258, -0.1772515, -0.9521775, 0.01999514
-0.005371258, -0.1772515, -0.9521775, 0.01999514
0.0249031, -0.1325724, -1.030061, 0.0199955
-0.04980621, -0.01904355, -0.979278, 0.01999513
-0.05346843, 0.05493332, -0.906766, 0.01999513
-0.01733451, 0.05249184, -0.9248329, 0.01999513
0.03173925, 0.01367229, -0.9951475, 0.01999513
-0.04907376, -0.1091342, -1.208289, 0.01999513
-0.04907376, -0.1091342, -1.208289, 0.01999513
0.1296426, -0.04443495, -1.090854, 0.0199951
0.1142613, -0.01660207, -0.9194617, 0.0199951
-0.07690664, -0.08496353, -0.8760033, 0.0199951
-0.04834132, -0.02465896, -0.9714652, 0.01999507
0.1074251, -0.09839167, -1.018342, 0.01999513
0.1074251, -0.09839167, -1.018342, 0.01999513
0.05346843, -0.1621143, -1.136998, 0.01999513
-0.08691671, -0.1560106, -1.095004, 0.01999513
-0.01684622, -0.1213416, -1.036409, 0.01999513
-0.2558672, -0.1093783, -1.00589, 0.0199951
-0.2558672, -0.1093783, -1.00589, 0.0199951
-0.2412183, 0.1291543, -0.9868466, 0.0199951
0.03003021, 0.04004028, -1.157018, 0.0199951
-0.04516739, -0.01171911, -1.149205, 0.01999473
-0.1865291, 0.02124088, -1.128697, 0.01999507
-0.1193884, -0.07446516, -1.133335, 0.01999513
-0.04809717, -0.07885983, -1.198767, 0.0199955
-0.04809717, -0.07885983, -1.198767, 0.0199955
0.004882962, -0.1113315, -1.228553, 0.01999517
0, -0.09350871, -1.229041, 0.01999513
-0.06494339, -0.07177953, -1.096469, 0.0199951
-0.07153539, -0.03515732, -0.9775689, 0.01999473
-0.07153539, -0.03515732, -0.9775689, 0.01999473
-0.005859554, -0.09692679, -0.9536424, 0.0199951
0.05346843, -0.1232948, -0.9721977, 0.0200281
0.09424116, -0.2168035, -0.8789331, 0.0200284
0.01904355, -0.2692953, -0.74514, 0.02002843
-0.02514725, -0.1503952, -0.6657918, 0.02002847
-0.02514725, -0.1503952, -0.6657918, 0.02002847
0.01074252, -0.09985656, -0.5290689, 0.0200281
0.01123081, -0.02783288, -0.5107578, 0.02002843
0.08374279, -0.02026429, -0.5861995, 0.02002843
0.1135289, 0.06933805, -0.8782007, 0.02002843
0.04980621, -0.004394665, -1.042512, 0.02002843
0.04980621, -0.004394665, -1.042512, 0.02002843
-0.05444502, -0.07153539, -1.028352, 0.02002843
-0.07153539, 0.005371258, -0.944609, 0.02002843
-0.09399701, 0.2507401, -0.9302042, 0.02002843
-0.1303751, 0.2690512, -0.9231239, 0.0200281
-0.08081301, 0.1728568, -0.8603778, 0.0200281
-0.08081301, 0.1728568, -0.8603778, 0.0200281
-0.0629902, 0.1272012, -0.8496353, 0.02002843
-0.03881954, 0.1943419, -0.9302042, 0.02002843
-0.1032746, 0.2812586, -0.9765923, 0.02002843
-0.2097232, 0.2858974, -0.9514451, 0.02002843
-0.2893155, 0.3684194, -0.8816187, 0.02002843
-0.2893155, 0.3684194, -0.8816187, 0.02002843
-0.1711478, 0.4445936, -1.767144, 0.02002843
-0.1091342, 0.1062044, -1.270302, 0.02002847
-0.1267128, 0.2692953, -0.555681, 0.02002847
-0.2036195, 0.3889279, -0.9609668, 0.02002847
-0.155034, 0.2158269, -1.174841, 0.02002843
-0.06030458, 0.1521042, -0.7038789, 0.02002807
-0.06030458, 0.1521042, -0.7038789, 0.02002807
-0.08691671, -0.02978607, -0.9045687, 0.0200284
-0.04443495, 0.005615406, -1.258339, 0.02002847
0.01049837, -0.08984649, -1.263222, 0.02002843
0.02441481, 0.002685629, -1.0347, 0.0200288
0.0258797, 0.07300027, -0.8789331, 0.02002847
0.0258797, 0.07300027, -0.8789331, 0.02002847
0.01440474, 0.02002014, -1.058626, 0.0199951
0.03686636, -0.0126957, -0.9887997, 0.01999513
0.01709037, 0.01489303, -0.9902646, 0.01999513
0.02710044, 0.02124088, -0.9912412, 0.0199951
0.02710044, 0.02124088, -0.9912412, 0.0199951
0.04760887, 0.004882962, -0.9751275, 0.01999547
0.02734459, 0.004638813, -0.9790338, 0.01999513
-0.01196326, -0.0004882962, -0.9404584, 0.0199951
0.01342814, -0.001464888, -0.9128696, 0.01999513
0.0249031, -0.005371258, -0.8408459, 0.01999513
0.0249031, -0.005371258, -0.8408459, 0.01999513
0.08618427, -0.009765923, -0.8215583, 0.01999513
0.3039643, 0.2287667, -2.848964, 0.01999513
-0.01562548, -0.007324443, -0.4860988, 0.01999513
0.1635792, 0.01855525, -1.038118, 0.0199951
0.2236396, -0.01147496, -1.024934, 0.01999547
0.1647999, -0.03076266, -0.980987, 0.0199951
0.1647999, -0.03076266, -0.980987, 0.0199951
0.2092349, -0.03711051, -1.002472, 0.0199951
0.1206092, -0.00512711, -1.036409, 0.01999477
0.1149937, -0.009521775, -0.9651173, 0.01999513
0.1198767, 0.0002441481, -0.9616992, 0.01999513
0.1230506, -0.01147496, -0.9839168, 0.01999477
0.1230506, -0.01147496, -0.9839168, 0.01999477
0.1355022, -0.01464889, -0.9997863, 0.0199951
0.1254921, -0.005615406, -0.9931944, 0.01999513
0.1228065, 0.00512711, -0.9773247, 0.0199951
0.1235389, -0.0004882962, -0.982696, 0.0199951
0.1250038, -0.006836147, -0.989288, 0.01999513
0.1250038, -0.006836147, -0.989288, 0.01999513
0.1247597, -0.003662221, -0.9861141, 0.01999513
0.1237831, -0.005859554, -0.9841608, 0.0199951
0.122074, -0.005615406, -0.9870906, 0.01999513
0.1267128, -0.01098666, -0.9885556, 0.01999513
0.1208533, -0.009765923, -0.9914854, 0.0199951
0.1262245, -0.005615406, -0.9841608, 0.0199951
0.1262245, -0.005615406, -0.9841608, 0.0199951
0.1215857, -0.005615406, -0.9880673, 0.0199951
0.122074, -0.00634785, -0.9883114, 0.0199951
0.1235389, -0.004882962, -0.9863583, 0.01999513
0.1198767, -0.00756859, -0.9875789, 0.01999513
0.1198767, -0.00756859, -0.9875789, 0.01999513
0.1215857, -0.004394665, -0.9848933, 0.0199951
0.1237831, -0.004150517, -0.9866024, 0.01999517
0.1240272, -0.008789331, -0.9887997, 0.01999513
0.1257363, -0.01049837, -0.9873348, 0.0199951
0.1230506, -0.008789331, -0.9885556, 0.0199951
0.1230506, -0.008789331, -0.9885556, 0.0199951
0.1223182, -0.007324443, -0.9870906, 0.0199951
0.1232948, -0.006836147, -0.9863583, 0.01999513
0.1208533, -0.009033479, -0.9870906, 0.01999513
0.1232948, -0.006836147, -0.9863583, 0.01999513
0.1208533, -0.009033479, -0.9870906, 0.01999513
0.1235389, -0.004394665, -0.9875789, 0.01999477
0.1223182, -0.00634785, -0.9878231, 0.01999513
0.1210974, -0.004394665, -0.9848933, 0.01999513
0.1184118, -0.01245155, -0.9880673, 0.01999547
0.1210974, -0.01001007, -0.9887997, 0.0199951
0.125248, -0.006836147, -0.9868466, 0.01999513
0.125248, -0.006836147, -0.9868466, 0.01999513
0.1218299, -0.01196326, -0.9895322, 0.01999547
0.1228065, -0.01123081, -0.9885556, 0.01999513
0.1223182, -0.008789331, -0.9880673, 0.0199951
0.1218299, -0.008545183, -0.9880673, 0.01999513
0.1232948, -0.004638813, -0.9863583, 0.01999513
0.1232948, -0.004638813, -0.9863583, 0.01999513
0.1189001, -0.006836147, -0.9907529, 0.0199951
0.1237831, -0.001953185, -0.9870906, 0.01999473
0.1206092, -0.00512711, -0.9890439, 0.0199951
0.120365, -0.00512711, -0.9900205, 0.0199951
0.120365, -0.00512711, -0.9883114, 0.01999477
0.1198767, -0.009033479, -0.9895322, 0.01999513
0.1198767, -0.009033479, -0.9895322, 0.01999513
0.120365, -0.007812738, -0.9900205, 0.01999513
0.1230506, -0.008301035, -0.9895322, 0.01999513
0.1179235, -0.008056886, -0.9887997, 0.01999513
0.1232948, -0.009277627, -0.9890439, 0.0199951
0.1174352, -0.01171911, -0.989288, 0.0199951
0.1174352, -0.01171911, -0.989288, 0.0199951
0.1218299, -0.007080295, -0.9873348, 0.0199951
0.1152379, -0.004150517, -0.9878231, 0.01999507
0.1208533, -0.008545183, -0.9880673, 0.0199951
0.1208533, -0.004882962, -0.9858699, 0.01999513
0.1225623, -0.004882962, -0.9873348, 0.01999513
0.1225623, -0.004882962, -0.9873348, 0.01999513
0.1213416, -0.0009765923, -0.9853816, 0.01999477
0.122074, -0.00634785, -0.9883114, 0.0199951
0.1184118, -0.01049837, -0.9883114, 0.0199951
0.1259804, -0.006836147, -0.9834285, 0.0199951
0.1179235, -0.005859554, -0.9956359, 0.0199951
0.1179235, -0.005859554, -0.9956359, 0.0199951
0.126957, -0.005859554, -0.9983215, 0.01999513
0.1196326, -0.01684622, -0.9936827, 0.01999513
0.115482, -0.01635792, -0.9868466, 0.01999513
0.1157262, -0.00634785, -0.9858699, 0.0199951
0.1157262, -0.00634785, -0.9858699, 0.0199951
0.1228065, -0.006591998, -0.9885556, 0.01999513
0.1189001, -0.004150517, -0.9868466, 0.0199951
0.1257363, -0.004394665, -0.9851375, 0.0199951
0.1164586, -0.003418073, -0.9909971, 0.0199951
0.1198767, -0.00756859, -0.9875789, 0.0199951
0.1198767, -0.00756859, -0.9875789, 0.0199951
0.1130406, -0.01074252, -0.9868466, 0.01999513
0.1206092, -0.01001007, -0.9841608, 0.0199955
0.1191443, -0.004882962, -0.9870906, 0.01999513
0.1184118, -0.006591998, -0.9907529, 0.01999513
0.1174352, -0.004638813, -0.9883114, 0.0199951
0.1174352, -0.004638813, -0.9883114, 0.0199951
0.1213416, -0.007080295, -0.9900205, 0.0199951
0.1191443, -0.00122074, -0.9863583, 0.0199951
0.1149937, -0.005859554, -0.9931944, 0.01999513
0.115482, -0.009521775, -0.9880673, 0.0199951
0.1228065, -0.00634785, -0.9858699, 0.01999513
0.1228065, -0.00634785, -0.9858699, 0.01999513
0.1206092, -0.008545183, -0.9880673, 0.01999477
0.1223182, -0.008301035, -0.9949034, 0.01999513
0.1225623, -0.0126957, -0.9868466, 0.01999513
0.1162145, -0.01831111, -0.9846492, 0.01999473
0.120365, -0.01147496, -0.9924619, 0.0199951
0.120365, -0.01147496, -0.9924619, 0.0199951
0.1223182, -0.009033479, -0.99588, 0.0199951
0.1210974, -0.004394665, -0.9919736, 0.01999547
0.1230506, -0.003662221, -0.9917294, 0.01999513
0.1159703, -0.003173925, -0.9890439, 0.01999513
0.1167028, 0.001464888, -0.9885556, 0.0199955
0.1167028, 0.001464888, -0.9885556, 0.0199955
0.1157262, -0.001709037, -0.9902646, 0.01999513
0.1201209, -0.001464888, -0.9829401, 0.0199951
0.1157262, -0.01196326, -0.9968566, 0.0199951
0.09521775, -0.01245155, -0.9919736, 0.0199951
0.1298868, -0.00756859, -0.9846492, 0.0199951
0.1298868, -0.00756859, -0.9846492, 0.0199951
0.1218299, 0, -0.9839168, 0.0199951
0.1284219, -0.003418073, -0.9846492, 0.01999513
0.1127964, -0.01416059, -0.9978332, 0.01999513
0.118656, -0.02465896, -0.9902646, 0.01999477
0.1176794, -0.008545183, -0.9900205, 0.01999513
0.1237831, -0.001464888, -0.9839168, 0.0199951
0.1237831, -0.001464888, -0.9839168, 0.0199951
0.1184118, 0.002929777, -0.9885556, 0.0199951
0.1206092, -0.008545183, -0.9853816, 0.0199951
0.1152379, -0.0122074, -0.9909971, 0.0199951
0.1223182, 0.001709037, -0.9866024, 0.0199955
0.120365, 0.001953185, -0.9868466, 0.01999513
0.1201209, 0, -0.9912412, 0.01999513
0.1201209, 0, -0.9912412, 0.01999513
0.1193884, -0.009765923, -0.9873348, 0.0199951
0.113773, -0.01171911, -0.9939269, 0.01999513
0.1167028, -0.01513718, -0.9873348, 0.0199951
0.1167028, -0.01513718, -0.9873348, 0.0199951
0.1189001, -0.01953185, -0.9866024, 0.01999547
0.120365, -0.02514725, -0.9939269, 0.0199951
0.1181677, -0.02099673, -0.9895322, 0.0199951
0.1218299, -0.01709037, -0.9919736, 0.0199955
0.1218299, -0.004394665, -0.9861141, 0.01999513
0.1193884, -0.001709037, -0.9902646, 0.01999513
0.1193884, -0.001709037, -0.9902646, 0.01999513
0.1198767, 0.007080295, -0.9870906, 0.01999513
0.118656, 0.007080295, -0.9878231, 0.0199951
0.1145055, 0.001953185, -0.9929502, 0.0199951
0.1149937, -0.004394665, -0.9905087, 0.0199951
0.1149937, -0.004394665, -0.9905087, 0.0199951
0.1125523, -0.00756859, -0.9890439, 0.0199951
0.1250038, -0.01001007, -0.9861141, 0.01999513
0.1198767, -0.009521775, -0.9866024, 0.01999513
0.1152379, -0.01953185, -0.9944152, 0.01999513
0.1164586, -0.01953185, -0.989288, 0.01999513
0.1164586, -0.01953185, -0.989288, 0.01999513
0.1162145, -0.02148503, -0.9895322, 0.01999477
0.118656, -0.006836147, -0.9861141, 0.0199951
0.1223182, -0.002197333, -0.9887997, 0.0199951
0.1206092, -0.002441481, -0.9868466, 0.01999547
0.1169469, -0.001464888, -0.9902646, 0.0199951
0.1149937, 0.0002441481, -0.9909971, 0.01999513
0.1149937, 0.0002441481, -0.9909971, 0.01999513
0.118656, -0.001953185, -0.9883114, 0.01999477
0.1237831, -0.00756859, -0.9861141, 0.01999517
0.1167028, -0.01562548, -0.9895322, 0.01999513
0.1179235, -0.01464889, -0.9890439, 0.0199951
0.113773, -0.01611377, -0.9895322, 0.0199951
0.113773, -0.01611377, -0.9895322, 0.0199951
0.1193884, -0.009521775, -0.9897763, 0.0199951
0.1169469, -0.00122074, -0.9885556, 0.0199951
0.1152379, -0.001709037, -0.9907529, 0.01999513
0.1167028, 0, -0.9895322, 0.01999513
0.1167028, 0, -0.9895322, 0.01999513
0.1184118, -0.005615406, -0.9924619, 0.01999517
0.1140172, -0.003173925, -0.989288, 0.01999513
0.1213416, -0.003173925, -0.9870906, 0.01999513
0.115482, -0.009521775, -0.9897763, 0.0199951
0.1198767, -0.01171911, -0.9868466, 0.0199951
0.1176794, -0.01660207, -0.9900205, 0.0199951
0.1176794, -0.01660207, -0.9900205, 0.0199951
0.120365, -0.0122074, -0.9873348, 0.01999473
0.1223182, -0.01098666, -0.9883114, 0.01999513
0.1201209, -0.01367229, -0.9909971, 0.01999513
0.115482, -0.008301035, -0.9883114, 0.01999513
0.1152379, -0.006591998, -0.9919736, 0.01999513
0.1152379, -0.006591998, -0.9919736, 0.01999513
0.1142613, -0.00122074, -0.9902646, 0.0199951
0.1198767, -0.0007324442, -0.9905087, 0.0199951
0.113773, -0.002685629, -0.9907529, 0.0199951
0.1191443, -0.002685629, -0.989288, 0.0199951
0.1191443, -0.002685629, -0.989288, 0.0199951
0.1149937, -0.01123081, -0.9927061, 0.01999513
0.1191443, -0.01098666, -0.9900205, 0.01999513
0.1162145, -0.008056886, -0.9890439, 0.01999513
0.1206092, -0.01245155, -0.9912412, 0.01999513
0.1196326, -0.01001007, -0.9890439, 0.01999513
0.1223182, -0.01074252, -0.9914854, 0.0199951
0.1223182, -0.01074252, -0.9914854, 0.0199951
0.1201209, -0.005615406, -0.9887997, 0.01999547
0.1245155, -0.008301035, -0.9919736, 0.0199951
0.1149937, -0.01001007, -0.9895322, 0.0199951
0.1176794, -0.009521775, -0.9902646, 0.01999477
0.1142613, -0.008056886, -0.9919736, 0.01999517
0.1142613, -0.008056886, -0.9919736, 0.01999517
0.1149937, -0.01147496, -0.9939269, 0.01999513
0.1145055, -0.009521775, -0.9922177, 0.01999513
0.1201209, -0.009521775, -0.9919736, 0.0199951
0.1193884, -0.002441481, -0.9870906, 0.0199951
0.1193884, -0.002441481, -0.9870906, 0.0199951
0.1145055, -0.01171911, -0.9905087, 0.02002843
0.1135289, -0.01147496, -0.9919736, 0.02002843
0.1193884, -0.0122074, -0.9924619, 0.02002843
0.1149937, -0.004394665, -0.9883114, 0.02002843
0.1171911, -0.007812738, -0.9912412, 0.02002847
0.1130406, -0.008301035, -0.9905087, 0.02002847
0.1130406, -0.008301035, -0.9905087, 0.02002847
0.1225623, -0.002685629, -0.9873348, 0.02002847
0.1196326, 0.001464888, -0.9887997, 0.02002843
0.1228065, -0.003418073, -0.9914854, 0.02002843
0.1206092, -0.008789331, -0.9907529, 0.02002807
0.1167028, -0.01025422, -0.9963683, 0.02002843
0.1167028, -0.01025422, -0.9963683, 0.02002843
0.1135289, -0.005615406, -0.9902646, 0.02002843
0.1223182, -0.006103702, -0.9931944, 0.02002807
0.1171911, -0.00634785, -0.9919736, 0.02002847
0.1164586, -0.00634785, -0.9912412, 0.02002847
0.1164586, -0.00634785, -0.9912412, 0.02002847
0.1098666, -0.013184, -0.9939269, 0.02002843
0.1198767, -0.01123081, -0.9917294, 0.02002843
0.1164586, -0.00756859, -0.9909971, 0.02002843
0.1181677, -0.01123081, -0.9936827, 0.02002843
0.1176794, -0.006836147, -0.9878231, 0.02002843
0.1176794, -0.006836147, -0.9878231, 0.02002843
0.1215857, -0.01367229, -0.9929502, 0.02002843
0.115482, -0.01562548, -0.9914854, 0.02002807
0.1169469, -0.01733451, -0.9927061, 0.02002843
0.1162145, -0.01440474, -0.9931944, 0.02002847
0.1237831, -0.008056886, -0.9905087, 0.0200288
0.1237831, -0.008056886, -0.9905087, 0.0200288
0.118656, -0.004150517, -0.9890439, 0.0200284
0.1184118, -0.002197333, -0.9934385, 0.02006176
0.1189001, -0.003418073, -0.9914854, 0.0200614
0.115482, -0.001464888, -0.9924619, 0.02006176
0.1159703, 0.002197333, -0.9914854, 0.02006176
0.1159703, 0.002197333, -0.9914854, 0.02006176
0.1135289, -0.00634785, -0.994171, 0.02002803
0.1181677, -0.006103702, -0.9880673, 0.02002843
0.1140172, -0.013184, -0.9929502, 0.02002847
0.1181677, -0.01196326, -0.9902646, 0.02002847
0.1157262, -0.01562548, -0.9931944, 0.02002843
0.1157262, -0.01562548, -0.9931944, 0.02002843
0.115482, -0.01757866, -0.9934385, 0.02002843
0.1164586, -0.01245155, -0.9890439, 0.0200288
0.120365, -0.01245155, -0.9934385, 0.02002843
0.1167028, -0.01147496, -0.9929502, 0.02002843
0.120365, -0.005615406, -0.9931944, 0.02002843
0.120365, -0.005615406, -0.9931944, 0.02002843
0.1164586, -0.004882962, -0.9919736, 0.02002843
0.1213416, 0, -0.9905087, 0.02002847
0.1140172, -0.003906369, -0.9924619, 0.02002883
0.1176794, -0.007812738, -0.9927061, 0.02002843
0.115482, -0.003662221, -0.9897763, 0.02002843
0.115482, -0.003662221, -0.9897763, 0.02002843
0.1206092, -0.004150517, -0.9924619, 0.02002843
0.1189001, -0.005371258, -0.9890439, 0.02002843
0.1174352, -0.01733451, -0.9931944, 0.02002843
0.1118198, -0.01635792, -0.9922177, 0.02002843
0.1152379, -0.01586962, -0.9897763, 0.02002847
0.1152379, -0.01586962, -0.9897763, 0.02002847
0.1135289, -0.013184, -0.9939269, 0.02002847
0.1191443, -0.003662221, -0.9875789, 0.02002883
0.1147496, 0.001464888, -0.9870906, 0.02002843
0.1208533, 0.0004882962, -0.9878231, 0.02002843
0.1181677, 0.0007324442, -0.9890439, 0.02002843
0.1181677, 0.0007324442, -0.9890439, 0.02002843
0.1201209, -0.003906369, -0.9909971, 0.02002843
0.1215857, -0.001953185, -0.9883114, 0.0199951
0.1237831, -0.008789331, -0.9931944, 0.01999547
0.1189001, -0.009521775, -0.9929502, 0.01999513
0.1193884, -0.01513718, -0.9936827, 0.01999513
0.1193884, -0.01513718, -0.9936827, 0.01999513
0.1127964, -0.01831111, -0.994171, 0.01999513
0.1147496, -0.01489303, -0.9956359, 0.01999513
0.1115757, -0.01293985, -0.9883114, 0.0199951
0.1152379, -0.007324443, -0.9907529, 0.0199951
0.1115757, -0.00512711, -0.9919736, 0.0199951
0.1115757, -0.00512711, -0.9919736, 0.0199951
0.1142613, -0.008056886, -0.9978332, 0.0199951
0.1171911, 0.003173925, -0.9887997, 0.01999513
0.1281777, 0.001709037, -0.9902646, 0.01999513
0.1142613, -0.0009765923, -0.994171, 0.01999513
0.1179235, -0.01196326, -0.9949034, 0.0199955
0.1179235, -0.01196326, -0.9949034, 0.0199955
0.115482, -0.01538133, -0.9949034, 0.01999513
0.1254921, -0.01440474, -0.9917294, 0.0199951
0.1162145, -0.01147496, -0.9927061, 0.0199951
0.1193884, -0.01513718, -0.9944152, 0.0199951
0.1157262, -0.01489303, -0.9929502, 0.0199951
0.1157262, -0.01489303, -0.9929502, 0.0199951
0.1174352, -0.01416059, -0.994171, 0.0199955
0.112064, -0.003418073, -0.9909971, 0.01999513
0.1157262, -0.005371258, -0.9929502, 0.01999513
0.1081576, -0.007080295, -0.9897763, 0.01999513
0.1132847, -0.008545183, -1.000763, 0.0199951
0.1132847, -0.008545183, -1.000763, 0.0199951
0.1132847, -0.006836147, -0.9997863, 0.0199951
0.1215857, -0.003662221, -0.9909971, 0.0199951
0.1181677, -0.009521775, -0.9936827, 0.0199951
0.1149937, -0.01464889, -0.9971008, 0.01999513
0.1164586, -0.01001007, -0.9924619, 0.01999477
0.1164586, -0.01001007, -0.9924619, 0.01999477
0.1215857, -0.01074252, -0.9917294, 0.01999513
0.1191443, -0.007080295, -0.9880673, 0.01999513
0.1171911, -0.008056886, -0.9944152, 0.01999513
0.1135289, -0.009521775, -0.9917294, 0.0199951
0.1171911, -0.007812738, -0.9897763, 0.0199951
0.1171911, -0.007812738, -0.9897763, 0.0199951
0.1132847, -0.007080295, -0.99588, 0.0199951
0.1181677, -0.00512711, -0.9924619, 0.0199951
0.1140172, -0.00512711, -0.9905087, 0.01999513
0.1191443, -0.00756859, -0.9914854, 0.01999513
0.1147496, -0.005615406, -0.9919736, 0.01999513
0.1152379, -0.01123081, -0.9966125, 0.01999513
0.1152379, -0.01123081, -0.9966125, 0.01999513
0.1169469, -0.009033479, -0.9929502, 0.01999473
0.1191443, -0.01049837, -0.9927061, 0.0199951
0.112064, -0.009033479, -0.994171, 0.0199951
0.1159703, -0.005859554, -0.994171, 0.01999473
0.1162145, -0.00634785, -0.994171, 0.01999513
0.1162145, -0.00634785, -0.994171, 0.01999513
0.1191443, -0.004638813, -0.9931944, 0.01999513
0.1169469, -0.007324443, -0.9929502, 0.01999513
0.1171911, -0.004394665, -0.9931944, 0.01999513
0.1191443, -0.004882962, -0.9897763, 0.01999513
0.1191443, -0.004882962, -0.9897763, 0.01999513
0.1198767, -0.009277627, -0.9917294, 0.01999473
0.1210974, -0.008789331, -0.9878231, 0.0199951
0.1191443, -0.01147496, -0.9922177, 0.0199951
0.1174352, -0.01147496, -0.9905087, 0.01999473
0.1174352, -0.008789331, -0.9919736, 0.01999513
0.113773, -0.01196326, -0.994171, 0.01999513
0.113773, -0.01196326, -0.994171, 0.01999513
0.1135289, -0.008545183, -0.9934385, 0.01999477
0.1152379, -0.007812738, -0.9934385, 0.01999513
0.1142613, -0.009521775, -0.9956359, 0.0199951
0.1152379, -0.006103702, -0.9919736, 0.01999547
0.1159703, -0.01001007, -0.9961242, 0.0199951
0.1159703, -0.01001007, -0.9961242, 0.0199951
0.1162145, -0.004638813, -0.9912412, 0.0199951
0.1145055, -0.00756859, -0.9949034, 0.01999477
0.1171911, -0.009277627, -0.9946592, 0.01999513
0.1171911, -0.009277627, -0.9922177, 0.01999513
0.1171911, -0.009277627, -0.9922177, 0.01999513
0.1157262, -0.01025422, -0.99588, 0.01999513
0.1171911, -0.008545183, -0.9949034, 0.01999513
0.1184118, -0.005859554, -0.9944152, 0.0199951
0.1159703, -0.009277627, -0.9949034, 0.01999473
0.1171911, -0.008545183, -0.9919736, 0.0199951
0.1098666, -0.01049837, -0.9961242, 0.0199951
0.1098666, -0.01049837, -0.9961242, 0.0199951
0.1171911, -0.007080295, -0.9953917, 0.01999513
0.1140172, -0.008545183, -0.9919736, 0.01999513
0.1159703, -0.008056886, -0.9929502, 0.01999513
0.1105991, -0.003662221, -0.9936827, 0.0199955
0.1145055, -0.008545183, -0.9961242, 0.0199951
0.1145055, -0.008545183, -0.9961242, 0.0199951
0.1147496, -0.009033479, -0.9944152, 0.0199951
0.1162145, -0.008056886, -0.9953917, 0.01999473
0.1157262, -0.007812738, -0.9934385, 0.0199951
0.120365, -0.006103702, -0.9936827, 0.0199951
0.1159703, -0.01171911, -0.9939269, 0.01999513
